Date,Open,High,Low,Close,Adj Close,Volume,Return_1W,Return_4W,Return_12W,Return_26W,Return_52W
2012-03-09,8104.5498046875,8110.14990234375,7651.2001953125,7838.35009765625,7838.35009765625,1826800.0,-0.031423551958407514,-0.04059947184666368,0.10553447619834677,0.00347576578053177,-0.1229915816060616
2012-03-16,7954.7001953125,8197.400390625,7712.10009765625,7746.5498046875,7746.5498046875,1733800.0,-0.011711685727867516,-0.052183702558057155,0.0637577403532561,-0.02088652444189687,-0.13166954724793656
2012-03-23,7773.60009765625,7777.5,7485.0,7562.25,7562.25,1372100.0,-0.02379121148565766,-0.07335021357985294,0.08526713078412795,0.0030573275798977395,-0.17912273898823106
2012-03-30,7573.25,7575.7001953125,7273.7001953125,7557.2001953125,7557.2001953125,1595900.0,-0.0006677648434658678,-0.06616494145831964,0.06221011604040183,-0.02308112396180073,-0.19783460404282982
2012-04-06,7563.5498046875,7698.89990234375,7503.14990234375,7620.2998046875,7620.2998046875,730000.0,0.008349601405840623,-0.0278183916579523,0.0448714884395367,-0.011281610861526459,-0.18222208295399922
2012-04-13,7562.75,7624.85009765625,7406.5498046875,7528.64990234375,7528.64990234375,1091200.0,-0.01202707304079731,-0.028128638921536053,-0.028855791146497722,-0.06793646552534482,-0.1891949096836958
2012-04-20,7497.7001953125,7690.39990234375,7439.0498046875,7499.7001953125,7499.7001953125,945400.0,-0.0038452720483439506,-0.008271321985850788,-0.05443519020710297,-0.048834751220710904,-0.20947195453623224
2012-04-27,7468.0,7563.89990234375,7360.0,7402.75,7402.75,1010600.0,-0.012927209460065647,-0.02043748892722208,-0.08593918814631885,-0.11791163658557446,-0.19656717718240335
2012-05-04,7388.85009765625,7528.14990234375,7236.39990234375,7246.85009765625,7246.85009765625,794600.0,-0.021059728120461974,-0.04900721974239497,-0.11299805130950014,-0.12387188140682992,-0.19066679914206552
2012-05-11,7167.35009765625,7268.14990234375,6992.7998046875,7006.0498046875,7006.0498046875,1240100.0,-0.03322827017584218,-0.06941484920072571,-0.14278635612017054,-0.14537437219661764,-0.21422929204355945
2012-05-18,6998.75,7019.0,6830.5498046875,6949.10009765625,6949.10009765625,1137600.0,-0.008128647186199989,-0.07341628109352805,-0.14848330572179091,-0.08986013203392751,-0.1917912827817938
2012-05-25,6929.0,7065.64990234375,6837.60009765625,7010.39990234375,7010.39990234375,1104000.0,0.008821257979601427,-0.05300058730286039,-0.1337324625505626,-0.03509786156681338,-0.19598131189686552
2012-06-01,7014.10009765625,7170.5,6866.10009765625,6915.10009765625,6915.10009765625,1375700.0,-0.013594061111355304,-0.045778510046357024,-0.11778626732634223,-0.11096398601007895,-0.20608254695350736
2012-06-08,6848.5,7274.7001953125,6816.35009765625,7255.0,7255.0,1294500.0,0.04915328737742386,0.03553360342170797,-0.0634540301270714,-0.01966743127589099,-0.1663410560466958
2012-06-15,7307.64990234375,7343.39990234375,7167.39990234375,7267.5,7267.5,1132800.0,0.001722949689868969,0.04581886832384785,-0.038976495090746854,0.025020789537568477,-0.1299845366591772
2012-06-22,7309.2998046875,7403.85009765625,7163.2998046875,7319.5498046875,7319.5498046875,1170600.0,0.00716199582903343,0.04409875422946885,-0.03144688303644616,0.005122016504171212,-0.130777363854082
2012-06-29,7335.4501953125,7558.0,7278.4501953125,7543.5,7543.5,1817600.0,0.03059617070561904,0.09087358005948976,-0.01007831800006842,0.0825762968785837,-0.10991673514086786
2012-07-06,7544.60009765625,7617.0498046875,7489.4501953125,7530.0498046875,7530.0498046875,1078400.0,-0.0017830178713461597,0.03791175805478986,0.00018594334467780804,0.05839396471041436,-0.11142513502740303
2012-07-13,7483.9501953125,7558.7998046875,7423.5498046875,7465.4501953125,7465.4501953125,931300.0,-0.008578908646100336,0.02723772897316823,-0.004566849221707137,0.023638998120401267,-0.12369118882542551
2012-07-20,7466.75,7518.25,7401.5,7451.14990234375,7451.14990234375,862300.0,-0.0019155298869623083,0.017979261179693395,0.006538097645300667,-0.03885275968168167,-0.12788296680687639
2012-07-27,7392.39990234375,7432.2001953125,7235.0498046875,7332.0498046875,7332.0498046875,1120300.0,-0.015984123151083995,-0.028030780846092673,0.011756791693373847,-0.07557260978317015,-0.10499081986114278
2012-08-03,7348.4501953125,7599.39990234375,7348.4501953125,7553.0,7553.0,1161800.0,0.030134846488800937,0.0030478145440968607,0.07806827107431569,-0.06738694242938725,-0.05419617511992414
2012-08-10,7593.7001953125,7846.25,7593.7001953125,7755.14990234375,7755.14990234375,1307000.0,0.026764186726300876,0.03880539009062711,0.11599340826294324,-0.050783032204492096,0.0005418312497724731
2012-08-17,7766.9501953125,7997.75,7766.9501953125,7885.2998046875,7885.2998046875,879000.0,0.01678238383302122,0.05826616133533813,0.12480028451033864,-0.03520717564145592,0.049177002776869205
2012-08-24,7881.9501953125,7957.7001953125,7744.39990234375,7781.35009765625,7781.35009765625,798900.0,-0.013182720962550576,0.06127894721630289,0.12526933634606396,-0.04650250837336056,0.060273892581584665
2012-08-31,7799.7998046875,7847.10009765625,7580.2001953125,7620.2001953125,7620.2001953125,1280600.0,-0.020709761200988552,0.008897152828346355,0.05033772506030321,-0.05838009956348433,-0.019399172071767223
2012-09-07,7638.60009765625,7793.2998046875,7573.25,7766.75,7766.75,935200.0,0.019231752569656813,0.0014957928347385518,0.06869625042999661,-0.009134587861501564,-0.005690571768877994
2012-09-14,7803.7001953125,8083.0,7749.60009765625,8048.5,8048.5,1180000.0,0.036276434802201774,0.020696764784451593,0.09958948497702336,0.03897866830079466,0.017278014950720788
2012-09-21,8114.2001953125,8273.25,7961.75,8200.2998046875,8200.2998046875,1659500.0,0.018860632998384697,0.05384023360643275,0.08706831108736002,0.08437301129789421,0.08768829481223195
2012-09-28,8204.5,8225.099609375,7939.5498046875,8071.64990234375,8071.64990234375,3797000.0,-0.01568843888734539,0.059243811902599974,0.07192516805388194,0.06807411392255402,0.04342176289871702
2012-10-05,8077.7001953125,8237.849609375,7788.9501953125,8208.650390625,8208.650390625,1353000.0,0.016973046395566405,0.056896435526442746,0.09955195947581963,0.07720832526504884,0.06505568012261187
2012-10-12,8201.7001953125,8201.7001953125,7888.7998046875,7958.5498046875,7958.5498046875,1249400.0,-0.030467930053780456,-0.01117601979406102,0.06809685873909843,0.05710185862274164,-0.01471390535236028
2012-10-19,7964.0,8079.14990234375,7838.9501953125,7870.9501953125,7870.9501953125,1143000.0,-0.011006981362786106,-0.04016311808340656,0.07349928123517002,0.04950197879003748,-0.0017501892498177352
2012-10-26,7812.85009765625,7949.35009765625,7810.39990234375,7897.10009765625,7897.10009765625,795900.0,0.0033223310648469173,-0.02162504652695807,0.04555806933089501,0.06677925063743206,-0.05900643668076033
2012-11-02,7832.9501953125,7904.75,7699.4501953125,7828.2998046875,7828.2998046875,986500.0,-0.008712095847584478,-0.04633533745960161,0.009432429194133674,0.08023481915533215,-0.05357590025460557
2012-11-09,7797.14990234375,7849.35009765625,7653.4501953125,7660.85009765625,7660.85009765625,943000.0,-0.021390303285393153,-0.03740627555737708,-0.02846432128019072,0.09346212362501993,-0.0654992461177476
2012-11-16,7655.35009765625,7688.25,7554.7001953125,7575.5498046875,7575.5498046875,674400.0,-0.011134572779964325,-0.037530461163497675,-0.026447890197195623,0.0901483211103169,-0.007812550961220577
2012-11-23,7570.64990234375,7591.75,7467.64990234375,7507.0498046875,7507.0498046875,936100.0,-0.009042247990715402,-0.0493915852838831,-0.014848742516581637,0.070844732007044,0.033260371843509384
2012-11-30,7537.35009765625,7778.60009765625,7488.2001953125,7740.2998046875,7740.2998046875,1306200.0,0.031070794262528567,-0.011241265944784917,-0.003405568006244586,0.11933300970016858,-0.004872642728820598
2012-12-07,7746.25,8030.10009765625,7707.0498046875,7954.75,7954.75,1390200.0,0.027705670416361627,0.038363875888090426,-0.011648133192520338,0.09645072363886964,0.07488635438430125
2012-12-14,7976.9501953125,7976.9501953125,7771.2001953125,7851.2001953125,7851.2001953125,1332800.0,-0.013017355000157105,0.03638684950027482,-0.042571566612167766,0.08031650434296522,0.10734687623209216
2012-12-21,7819.25,7925.14990234375,7747.0,7763.0498046875,7763.0498046875,1557300.0,-0.011227632518863717,0.03410127901910953,-0.03823259202144558,0.06059115817696581,0.0660235235933262
2012-12-28,7759.60009765625,7934.2998046875,7704.2998046875,7902.75,7902.75,1208000.0,0.017995529956299716,0.02098758438453774,-0.037265613233372075,0.04762378206402862,0.1341326745088125
2013-01-04,7899.9501953125,8198.099609375,7897.0498046875,8183.5,8183.5,1187100.0,0.03552560817436978,0.02875640340676955,0.028265224297522984,0.08677900043977438,0.1502403350394741
2013-01-11,8231.150390625,8279.5498046875,8047.7001953125,8069.4501953125,8069.4501953125,1344300.0,-0.013936555836439157,0.027798297657765092,0.025219318516106926,0.08090603837652655,0.1064575741860394
2013-01-18,8079.9501953125,8769.900390625,8072.7998046875,8711.349609375,8711.349609375,2051000.0,0.07954685864910305,0.12215557397492094,0.10310740672521135,0.1691282182680094,0.12370436056656953
2013-01-25,8891.2001953125,8962.849609375,8582.150390625,8654.25,8654.25,1895300.0,-0.006554622640050023,0.0950934801176806,0.10550824775744161,0.18033158946454453,0.09113085083919148
2013-02-01,8660.099609375,8678.9501953125,8450.099609375,8505.400390625,8505.400390625,1474800.0,-0.017199596657711536,0.039335295487871846,0.11024237287022887,0.12609564287369257,0.050211500617379334
2013-02-08,8526.0,8548.349609375,8123.75,8166.25,8166.25,1984100.0,-0.03987471195345793,0.011995836437993068,0.07797456429459348,0.053009948593257805,-0.0004650895378042197
2013-02-15,8185.14990234375,8341.5498046875,7978.75,8074.0498046875,8074.0498046875,1725100.0,-0.011290395874789527,-0.07315741340488147,0.0755290047024808,0.023936946555639604,-0.012112981367520925
2013-02-22,8107.7001953125,8298.5,8040.89990234375,8189.5,8189.5,1542000.0,0.014298920381377034,-0.053701938353987955,0.05803395303118175,0.05245232475360351,0.0035106517091862965
2013-03-01,8199.5498046875,8206.400390625,7763.2001953125,7850.7998046875,7850.7998046875,2481800.0,-0.041357860102875676,-0.0769629360022871,-0.013067688527295007,0.030261620884560303,-0.029885155119117046
2013-03-08,7839.85009765625,8177.60009765625,7786.9501953125,8150.7001953125,8150.7001953125,1242400.0,0.038199979376106086,-0.0019041548675953202,0.038147033899201155,0.04943511704541792,0.03984895976382141
2013-03-15,8166.25,8220.150390625,7980.7998046875,8038.39990234375,8038.39990234375,1235100.0,-0.013777993335263972,-0.004415368149333521,0.03546931999457059,-0.0012549043494128886,0.03767484945099686
2013-03-22,7965.75,8004.64990234375,7575.25,7617.14990234375,7617.14990234375,1495400.0,-0.05240470804110864,-0.06988828349181875,-0.036139330948878556,-0.0711132417390894,0.0072597312101225775
2013-03-29,7722.9501953125,7782.64990234375,7449.0,7551.5,7551.5,1140600.0,-0.008618696387155289,-0.03812347940763894,-0.07722856968289848,-0.06444158364607899,-0.0007542734299980092
2013-04-05,7593.64990234375,7755.7998046875,7515.0498046875,7611.4501953125,7611.4501953125,1384600.0,0.007938845966033226,-0.06615996013571013,-0.05675727452485546,-0.07275254358433336,-0.001161320368203378
2013-04-12,7601.9501953125,7716.60009765625,7457.2001953125,7579.2998046875,7579.2998046875,1155400.0,-0.004223950732122006,-0.05711336873429129,-0.12995113908288192,-0.04765315406792148,0.0067276208883058075
2013-04-19,7561.9501953125,7899.4501953125,7561.9501953125,7809.14990234375,7809.14990234375,1236300.0,0.03032603321933469,0.02520627826175814,-0.09765145421685872,-0.007851694069358373,0.04126161032739195
2013-04-26,7823.10009765625,8079.10009765625,7799.5498046875,7903.2998046875,7903.2998046875,1514500.0,0.012056357416764696,0.04658674497616366,-0.0707903870817369,0.0007850612192557005,0.06761673765661413
2013-05-03,7917.9501953125,8068.75,7803.7998046875,7939.0498046875,7939.0498046875,1392800.0,0.00452342703471742,0.043040366943050135,-0.027821851561304123,0.014147388674828676,0.09551732100200594
2013-05-10,7962.5,8100.35009765625,7962.5,8019.4501953125,8019.4501953125,1565400.0,0.010127205723980737,0.05807269826597761,-0.006762357267514174,0.04680943930308201,0.14464647253106455
2013-05-17,8033.75,8243.150390625,7885.14990234375,8217.150390625,8217.150390625,1606300.0,0.024652587209539556,0.05224646643788944,0.0033763221961047307,0.08469360013190053,0.18247690710289666
2013-05-24,8240.75,8293.150390625,7708.5,7754.0498046875,7754.0498046875,1556600.0,-0.05635780823311376,-0.0188845170610229,-0.01232358516418075,0.032902405928593836,0.10607810006603602
2013-05-31,7839.10009765625,8113.2001953125,7819.85009765625,7852.10009765625,7852.10009765625,1531400.0,0.012645042969607445,-0.010952155380094974,-0.03663490135828773,0.014443922818214938,0.13550056930015808
2013-06-07,7836.35009765625,7840.39990234375,7644.75,7666.10009765625,7666.10009765625,1031100.0,-0.02368793032268124,-0.04406163627810655,-0.046315163367145806,-0.036286483213645915,0.056664382860957874
2013-06-14,7710.0,7747.39990234375,7512.10009765625,7721.85009765625,7721.85009765625,1197800.0,0.007272276553895285,-0.06027640598300854,0.013745324255767244,-0.016475200534751044,0.06251807329291359
2013-06-21,7733.39990234375,7810.7998046875,7456.7998046875,7521.75,7521.75,1267600.0,-0.02591349160183576,-0.029958513362535966,-0.003939614646096823,-0.031083119490203148,0.02762467647709821
2013-06-28,7495.14990234375,8056.35009765625,7387.85009765625,7998.5,7998.5,1938500.0,0.06338285638315555,0.01864468110734463,0.05085099353679845,0.012116035557242721,0.06031682905812952
2013-07-05,8014.2998046875,8180.5498046875,7807.25,8005.14990234375,8005.14990234375,1309800.0,0.0008313936792836429,0.04422715596828142,0.056185941792786576,-0.021793865418983316,0.06309388516401282
2013-07-12,7946.2001953125,8017.0,7691.25,7992.89990234375,7992.89990234375,1812000.0,-0.001530264910643786,0.03510166621465105,0.023530089996716796,-0.009486432299094849,0.07065209642178472
2013-07-19,7972.0498046875,8291.7998046875,7920.39990234375,8276.4501953125,8276.4501953125,1782700.0,0.035475271357471305,0.10033571912287709,0.047214505313803556,-0.04992331080300905,0.11076146685884725
2013-07-26,8220.9501953125,8288.099609375,7979.85009765625,8009.0,8009.0,1320000.0,-0.032314602154432714,0.0013127461399011775,0.008810902694072809,-0.07455874281422425,0.09232755005015303
2013-08-02,8014.0498046875,8059.0,7430.60009765625,7502.85009765625,7502.85009765625,1739900.0,-0.06319764044746534,-0.06274708291726516,-0.06441839341532551,-0.11787220435545886,-0.006639732866907222
2013-08-09,7517.7998046875,7614.35009765625,7274.39990234375,7543.14990234375,7543.14990234375,1581400.0,0.00537126614059491,-0.05626868914849292,-0.08202362817287867,-0.07630186409383133,-0.027336673393757338
2013-08-16,7588.14990234375,7762.5498046875,7367.39990234375,7394.25,7394.25,1355300.0,-0.01973975120095184,-0.10659161530533323,-0.04640153387588419,-0.08419564173270677,-0.062274081753440735
2013-08-23,7373.89990234375,7416.14990234375,7010.85009765625,7377.85009765625,7377.85009765625,1924900.0,-0.0022179264081887418,-0.07880508207563364,-0.060397854599632206,-0.09910860276497346,-0.0518547546294742
2013-08-30,7418.75,7445.7001953125,6827.5498046875,7379.89990234375,7379.89990234375,2237200.0,0.0002778322492824614,-0.016387132051446374,-0.03733321919446364,-0.059981137471189716,-0.0315346430290071
2013-09-06,7410.0498046875,7701.7001953125,7223.0498046875,7677.85009765625,7677.85009765625,2051700.0,0.0403732027880046,0.017857287347643247,-0.005698116311964485,-0.05801343275123627,-0.011446216544082177
2013-09-13,7726.2998046875,7869.89990234375,7650.89990234375,7746.10009765625,7746.10009765625,1709600.0,0.008889207151990819,0.04758428476941545,0.02982684849353534,-0.03636293394687595,-0.0375722062923215
2013-09-20,7864.39990234375,8036.64990234375,7631.5,7924.4501953125,7924.4501953125,1858300.0,0.02302450206010298,0.0740866364077919,-0.00925796145371005,0.04034321195046919,-0.03363896637258523
2013-09-27,7839.9501953125,7905.4501953125,7605.5,7630.14990234375,7630.14990234375,1815400.0,-0.03713826015877231,0.033909674021530334,-0.04684484420338053,0.010415136376051182,-0.05469761515199045
2013-10-04,7576.89990234375,7677.64990234375,7432.89990234375,7633.64990234375,7633.64990234375,1190400.0,0.00045870658437840994,-0.0057568453082970095,-0.04494614024812915,0.0029166198899812645,-0.07004811521001686
2013-10-11,7593.5498046875,7811.0,7511.5,7741.2998046875,7741.2998046875,1208800.0,0.014102022455954932,-0.0006197044846092403,-0.06465941049558799,0.0213740060658123,-0.02729768680621214
2013-10-18,7727.5,7983.0498046875,7717.75,7969.0,7969.0,1205000.0,0.02941369034365815,0.005621816478050823,-0.004994381321013819,0.020469590116111602,0.01245717508743649
2013-10-25,7975.85009765625,8072.89990234375,7839.85009765625,7880.2998046875,7880.2998046875,1295900.0,-0.011130655704919112,0.03278440208191857,0.05030751009528478,-0.0029101768335244582,-0.002127400281242031
2013-11-01,7898.5498046875,8148.35009765625,7862.2001953125,8029.35009765625,8029.35009765625,1294800.0,0.01891429217960572,0.05183630378320192,0.06445585751403815,0.011374194039623475,0.025682497858393605
2013-11-08,8008.64990234375,8086.9501953125,7805.0498046875,7843.14990234375,7843.14990234375,1200600.0,-0.023189946016533902,0.013156717893108683,0.060709321749163214,-0.021984087272192365,0.023796289232088208
2013-11-15,7820.0,7842.14990234375,7585.0498046875,7657.7998046875,7657.7998046875,945300.0,-0.023632099343257718,-0.039051348389070095,0.0379446184627934,-0.06807111460143977,0.010857297769873542
2013-11-22,7713.39990234375,7893.25,7593.5498046875,7651.9501953125,7651.9501953125,1152500.0,-0.0007638759858176192,-0.028977274346741133,0.03686368332480372,-0.013167262520454637,0.019301908791723
2013-11-29,7709.89990234375,7809.7998046875,7632.0498046875,7799.0498046875,7799.0498046875,1517300.0,0.019223806431086343,-0.02868230805329741,0.01578563080676032,-0.006756191631406283,0.007590145276339388
2013-12-06,7758.64990234375,7949.35009765625,7747.2998046875,7928.2998046875,7928.2998046875,1737000.0,0.016572531684861946,0.010856595042038508,0.02352147593424192,0.03420248936110459,-0.0033250819086080297
2013-12-13,8082.39990234375,8101.39990234375,7734.5,7745.0498046875,7745.0498046875,2401300.0,-0.02311340445169041,0.01139361203287037,-0.02263884385709425,0.003004423387899191,-0.01352027562465885
2013-12-20,7734.9501953125,7938.64990234375,7584.2001953125,7926.2998046875,7926.2998046875,5344600.0,0.02340204447624128,0.03585355397935852,0.0388131171908932,0.053784000357297135,0.02102910635732691
