Date,Open,High,Low,Close,Adj Close,Volume,Return_1W,Return_4W,Return_12W,Return_26W,Return_52W
2012-03-23,4810.7998046875,4929.85009765625,4773.89990234375,4878.7001953125,4878.7001953125,23131000,0.015317078970352727,0.020413732334132684,0.06609127458344721,0.0871997819415149,0.088898379977286
2012-03-30,4883.5,5055.10009765625,4827.0,5036.60009765625,5036.60009765625,39955000,0.0323651579360138,0.033477289354608475,0.08114025502858091,0.1140578595354571,0.10671395675654094
2012-04-06,5033.60009765625,5072.10009765625,4980.25,4991.85009765625,4991.85009765625,11733000,-0.008884961905318622,0.02096393139225894,0.05046249572809769,0.10478271192129673,0.08803493611513336
2012-04-13,4970.7001953125,5157.35009765625,4942.25,5116.85009765625,5116.85009765625,28683000,0.025040816041068448,0.06487898142893211,0.06802406392423221,0.1275810854738073,0.11386005381319197
2012-04-20,5114.35009765625,5237.85009765625,5093.5498046875,5195.2998046875,5195.2998046875,20063000,0.01533164066447501,0.06489425394066872,0.07693581456982335,0.1372999044729879,0.12688979562786873
2012-04-27,5210.4501953125,5231.0498046875,5085.39990234375,5137.60009765625,5137.60009765625,22017000,-0.011106136161610936,0.020053210110328124,0.04713279635516998,0.07651204044044291,0.09647753450758567
2012-05-04,5139.75,5219.64990234375,5106.10009765625,5184.5,5184.5,23003000,0.009128756900550705,0.038592886119357184,0.07163153622856067,0.09171496578705196,0.1421490334306328
2012-05-11,5178.0498046875,5201.7998046875,4961.5,4970.64990234375,4970.64990234375,35424000,-0.04124796945824094,-0.028572303765448614,0.028279088842042333,0.06638841801784134,0.07880546343456762
2012-05-18,4981.14990234375,5099.85009765625,4973.2001953125,5022.0498046875,5022.0498046875,28944000,0.010340680465046326,-0.03334744990918215,0.05039628999806256,0.09133477583256377,0.08707087254990031
2012-05-25,5011.0,5069.0,4960.14990234375,5041.2001953125,5041.2001953125,25129000,0.003813261789463951,-0.018763605674121497,0.0344211992073602,0.0971652854480658,0.08831849248319279
2012-06-01,5037.39990234375,5104.5498046875,4964.39990234375,4978.2001953125,4978.2001953125,25834000,-0.012497024033796489,-0.03979164908621857,0.018172169282547612,0.049234939267409406,0.04597224386650134
2012-06-08,4961.0498046875,5041.4501953125,4901.4501953125,5024.14990234375,5024.14990234375,21042000,0.009230184650773188,0.010763180077271839,0.045586938926484466,0.09072453782225232,0.05269609234829775
2012-06-15,5034.2998046875,5055.0498046875,4903.7001953125,4985.9501953125,4985.9501953125,23952000,-0.007603218011753565,-0.007188222096345065,0.021983314347343352,0.08660696898593745,0.04868023878693872
2012-06-22,5000.5498046875,5103.2001953125,4932.2998046875,5075.2998046875,5075.2998046875,21963000,0.01792027715379141,0.006764184728610179,0.007683696597087231,0.11271147666426362,0.07516148812360979
2012-06-29,5078.60009765625,5221.2001953125,5043.7998046875,5216.0,5216.0,23177000,0.027722538712402933,0.047768228548022984,0.04490317176170655,0.13979786943458072,0.08751628876726603
2012-07-06,5209.9501953125,5279.35009765625,5209.9501953125,5259.60009765625,5259.60009765625,21011000,0.008358914427962105,0.046863688363013134,0.027898022665425737,0.12900871236025702,0.08438659659206804
2012-07-13,5244.60009765625,5277.0,5211.60009765625,5247.4501953125,5247.4501953125,20811000,-0.0023100429915126064,0.05244737507523589,0.010037994453745869,0.10424983133306576,0.0660566002735874
2012-07-20,5248.5498046875,5395.35009765625,5248.5498046875,5264.60009765625,5264.60009765625,21134000,0.0032682353724995394,0.03729834694571421,0.02471971301501985,0.09886345777653305,0.0854845562177835
2012-07-27,5248.14990234375,5324.5,5222.2001953125,5287.0,5287.0,24811000,0.004254815546905766,0.013611963190184095,0.01977046966920626,0.09594438544112815,0.09045154369358932
2012-08-03,5307.75,5520.64990234375,5298.2998046875,5506.14990234375,5506.14990234375,33256000,0.04145070973023457,0.04687615029845449,0.1077323912407313,0.12224969534359609,0.16884782727670755
2012-08-10,5530.85009765625,5578.2001953125,5482.25,5502.85009765625,5502.85009765625,23288000,-0.0005992943791987004,0.04867123895180492,0.09573785837806281,0.13743421810914325,0.20807682322010845
2012-08-17,5503.7998046875,5537.4501953125,5477.89990234375,5524.9501953125,5524.9501953125,22443000,0.004016118423008308,0.049452967524001634,0.09595929168808048,0.14294727336455915,0.25028569029205494
2012-08-24,5524.14990234375,5640.0498046875,5504.0,5601.2998046875,5601.2998046875,24882000,0.013819058394368255,0.05944766496831844,0.12516563917250934,0.17155041523462788,0.2695026419332227
2012-08-31,5608.85009765625,5692.2001953125,5556.39990234375,5648.9501953125,5648.9501953125,31757000,0.00850702377778867,0.02593469039191354,0.12435940509603083,0.15912751108976342,0.23125795940069738
2012-09-07,5652.75,5686.25,5547.5,5680.85009765625,5680.85009765625,27084000,0.005647049671321236,0.032346874227195954,0.13937160924652936,0.16188245558022363,0.2481955721299094
2012-09-14,5760.5,5844.39990234375,5622.25,5632.5498046875,5632.5498046875,35063000,-0.008502300208322211,0.019475217978668802,0.109796469458874,0.17220238709175884,0.23324753510044327
2012-09-21,5645.9501953125,5673.75,5482.7998046875,5506.14990234375,5506.14990234375,37867000,-0.02244097375553744,-0.01698711114590279,0.05562689845547353,0.12861001535493188,0.22702456259089177
2012-09-28,5503.39990234375,5634.89990234375,5481.39990234375,5623.0,5623.0,43332000,0.021221742910869867,-0.004593808480385153,0.06909268681960934,0.1164277272314369,0.24376508412548947
2012-10-05,5642.7998046875,5702.39990234375,5274.5,5532.10009765625,5532.10009765625,32401000,-0.016165730454161475,-0.026184461382174118,0.05424537475325164,0.10822640692949803,0.22434937527036536
2012-10-12,5550.39990234375,5703.9501953125,5536.14990234375,5622.2001953125,5622.2001953125,29834000,0.016286780077320318,-0.001837464333894867,0.06792540573318195,0.09876195081183314,0.23894319317372492
2012-10-19,5639.39990234375,5666.9501953125,5556.85009765625,5590.0498046875,5590.0498046875,21578000,-0.005718471329392627,0.015237489685494543,0.05731980417770011,0.07598214055786223,0.22371438567109792
2012-10-26,5584.5,5678.0,5577.60009765625,5603.85009765625,5603.85009765625,13997000,0.0024687245106793654,-0.00340563797683624,0.017743831360441664,0.0907524897106533,0.1742081883139086
2012-11-02,5547.10009765625,5751.2001953125,5544.9501953125,5736.7998046875,5736.7998046875,22602000,0.023724707962273106,0.03700216977599036,0.042514279487804396,0.1065290393842222,0.2080143123737257
2012-11-09,5736.5,5837.9501953125,5736.5,5751.5498046875,5751.5498046875,38642000,0.002571119875570238,0.0230069376545583,0.04101387367568532,0.1571021732943898,0.23392035606441053
2012-11-16,5759.4501953125,5770.64990234375,5643.85009765625,5658.85009765625,5658.85009765625,13019000,-0.016117344051458926,0.012307635060971656,0.010274453247546056,0.12680087170270005,0.22971697672760372
2012-11-23,5661.60009765625,5714.14990234375,5591.39990234375,5680.85009765625,5680.85009765625,23174000,0.003887715634862232,0.013740553130106914,0.005647049671321236,0.12688444766357843,0.23637849668779576
2012-11-30,5689.14990234375,5881.39990234375,5682.9501953125,5869.75,5869.75,29732000,0.033252048390026046,0.023174975568062806,0.033252048390026046,0.17909078978522963,0.2371432532110671
2012-12-07,5873.14990234375,5906.4501953125,5812.9501953125,5887.14990234375,5887.14990234375,24090000,0.002964334485071829,0.023576271137517812,0.045201570600293284,0.1717703525520633,0.2780786762211669
2012-12-14,5891.85009765625,6061.60009765625,5879.9501953125,5918.89990234375,5918.89990234375,30107000,0.005393102014840778,0.04595453143302142,0.07496163513897591,0.18711572929636455,0.28992822444625355
2012-12-21,5922.85009765625,6145.14990234375,5922.4501953125,5972.14990234375,5972.14990234375,27824000,0.008996604247170081,0.051277502430082,0.06209317132202563,0.1767087920260253,0.3093373775791006
2012-12-28,5986.89990234375,6107.60009765625,5974.5498046875,6035.5,6035.5,18854000,0.010607586663454072,0.028237999914817458,0.09099616663787824,0.15711273006134974,0.3188746244195575
2013-01-04,6042.14990234375,6099.9501953125,6009.7001953125,6080.39990234375,6080.39990234375,18112000,0.007439301191906278,0.03282573116119658,0.08149829090278105,0.15605745483449573,0.30519893849717006
2013-01-11,6110.75,6205.89990234375,6046.2998046875,6056.10009765625,6056.10009765625,28340000,-0.0039964155446640115,0.023180016147624327,0.0833714026264929,0.15410339731592115,0.2744184818270241
2013-01-18,6060.5498046875,6093.2998046875,5942.5,5960.75,5960.75,24337000,-0.015744471874424737,-0.0019088439724656014,0.06368833857511991,0.13223224735600891,0.24416864233571878
2013-01-25,5960.4501953125,5973.5498046875,5846.2998046875,5949.4501953125,5949.4501953125,31064000,-0.0018957018307259599,-0.014257278549830166,0.037067772602286775,0.12529793745271411,0.23326395649978404
2013-02-01,5958.89990234375,6003.64990234375,5902.25,5989.64990234375,5989.64990234375,31369000,0.006756877646092896,-0.014925005173593853,0.04139755470120399,0.08781090391204072,0.22079545550672974
2013-02-08,5996.25,6005.7998046875,5816.14990234375,5837.35009765625,5837.35009765625,39901000,-0.025427163051367163,-0.0361206050878613,0.0315435109464961,0.06078668218537686,0.2065750704321161
2013-02-15,5861.60009765625,5989.0,5835.2998046875,5865.35009765625,5865.35009765625,25841000,0.0047966970511572615,-0.016004681012246835,0.032477533613520126,0.061611397444370386,0.2133658520817825
2013-02-22,5864.5,5955.14990234375,5857.2001953125,5944.14990234375,5944.14990234375,24329000,0.013434799862839908,-0.0008908878627013062,0.012675139885642395,0.06120902462127331,0.24325987344578714
2013-03-01,5949.7998046875,5963.4501953125,5715.2998046875,5807.0,5807.0,33684000,-0.02307308944037101,-0.030494253474193767,-0.013614381096673123,0.027978615357354242,0.19155829387267143
2013-03-08,5798.7001953125,5980.2001953125,5769.5498046875,5973.5,5973.5,24606000,0.028672292061305393,0.02332392268170036,0.009224703670800416,0.051515160110366054,0.2217370163088641
2013-03-15,5987.10009765625,6042.39990234375,5960.35009765625,6003.85009765625,6003.85009765625,24805000,0.005080789764166704,0.02361325371785461,0.005308003956842944,0.0659204633503192,0.24947451158919787
2013-03-22,5968.7001953125,6070.2001953125,5942.89990234375,5949.75,5949.75,29100000,-0.009010900801365684,0.0009421191841143539,-0.014207605003727974,0.08056447890520135,0.2195358931291933
2013-03-29,5997.0498046875,5997.39990234375,5908.9501953125,5953.0,5953.0,17783000,0.0005462414387158443,0.02514206991561907,-0.02095255318562883,0.0586875333451895,0.1819481167008259
2013-04-05,5976.0498046875,6203.0,5965.4501953125,6132.0,6132.0,21588000,0.030068872837224925,0.02653385787226914,0.012532801822929596,0.10843981340791453,0.2284022717106564
2013-04-12,6120.2998046875,6284.75,6103.2998046875,6242.10009765625,6242.10009765625,23892000,0.017955006140941032,0.03968286951284927,0.04720045256993677,0.11025930788814509,0.21991068304217376
2013-04-19,6236.14990234375,6392.5498046875,6173.5498046875,6355.39990234375,6355.39990234375,16883000,0.018150911218171695,0.06817931885268291,0.06823314654370805,0.13691293000904414,0.22329800805904232
2013-04-26,6355.9501953125,6573.7998046875,6337.39990234375,6505.60009765625,6505.60009765625,18323000,0.023633476668731612,0.09282716238136235,0.08614029262555212,0.16091615305290685,0.266272184287772
2013-05-03,6532.5498046875,6609.25,6476.10009765625,6586.75,6586.75,15564000,0.012473853468642382,0.07416014350945854,0.12838015363249178,0.14815754850256613,0.270469669206288
2013-05-10,6594.0498046875,6726.9501953125,6547.2998046875,6596.4501953125,6596.4501953125,26816000,0.0014726830853608597,0.0567677691982702,0.12464730757476739,0.14689960433558413,0.32708002472718034
2013-05-17,6725.4501953125,6926.4501953125,6644.14990234375,6885.14990234375,6885.14990234375,37333000,0.04376591931769647,0.08335431414860905,0.15830690939152925,0.216704769259642,0.37098399460659714
2013-05-24,6905.2001953125,6905.2001953125,6640.7998046875,6664.14990234375,6664.14990234375,36441000,-0.03209806658309211,0.02437128048258308,0.1476063203622784,0.17309025722984317,0.3219371665779769
2013-05-31,6659.64990234375,6903.4501953125,6638.0,6729.25,6729.25,50145000,0.009768702476718794,0.02163434167077849,0.12651711726793335,0.14642872354018488,0.3517435490714693
2013-06-07,6732.75,6878.4501953125,6655.5498046875,6782.7001953125,6782.7001953125,35969000,0.007942964715607292,0.028234883078833928,0.1297251072208303,0.1521194988787733,0.3500194713832865
2013-06-14,6798.2998046875,6812.25,6586.85009765625,6656.89990234375,6656.89990234375,30029000,-0.01854722888322413,-0.03315105745516189,0.11885371693663593,0.12468533210162391,0.33513164824674324
2013-06-21,6667.39990234375,6718.35009765625,6536.60009765625,6597.85009765625,6597.85009765625,31561000,-0.008870466065849958,-0.009948726493109405,0.10832355075697131,0.10476967349177646,0.2999921879614946
2013-06-28,6566.60009765625,6767.0,6432.9501953125,6756.2998046875,6756.2998046875,39848000,0.024015354196594396,0.004019735436712857,0.10181014427389101,0.11942669284856278,0.29530287666554833
2013-07-05,6752.2001953125,7029.9501953125,6752.2001953125,6983.9501953125,6983.9501953125,30953000,0.0336945365371526,0.02967107408625891,0.11884623540958539,0.14860047159405876,0.32784813781272915
2013-07-12,6968.60009765625,7266.64990234375,6944.85009765625,7251.4501953125,7251.4501953125,23205000,0.038302105902694006,0.08931338936903965,0.14099038718842904,0.19737951460195613,0.3818997656786063
2013-07-19,7225.5,7345.9501953125,7205.0498046875,7241.2998046875,7241.2998046875,23548000,-0.001399773886823552,0.09752414764012629,0.11308713969312345,0.2148303157635365,0.37547005857315896
2013-07-26,7233.85009765625,7314.14990234375,7101.7001953125,7158.35009765625,7158.35009765625,23241000,-0.01145508531183237,0.05950746778433502,0.08678029341575888,0.20319523025778552,0.3539531109620295
2013-08-02,7162.85009765625,7214.25,7006.35009765625,7036.10009765625,7036.10009765625,31713000,-0.017077957676312372,0.007467106850039151,0.06664946893045132,0.17470974303573628,0.2778620674059855
2013-08-09,7087.9501953125,7087.9501953125,6729.35009765625,6856.10009765625,6856.10009765625,47942000,-0.02558235350573801,-0.054520142455341314,-0.004219197127082297,0.17452268288808614,0.24591801993232032
2013-08-16,6979.89990234375,7159.75,6937.5498046875,6960.75,6960.75,47256000,0.0152637652387142,-0.03874301744914521,0.04450681662366818,0.18675780372964668,0.25987561044544205
2013-08-23,6969.0498046875,7002.5,6449.64990234375,6710.2001953125,6710.2001953125,61000000,-0.03599465642172184,-0.06260519480466331,-0.002830895670022704,0.12887465921185814,0.1979719760218881
2013-08-30,6753.89990234375,7052.75,6508.25,6980.5498046875,6980.5498046875,69419000,0.040289350765399856,-0.007895040178188206,0.029169741205977706,0.20209226875968667,0.23572514597136318
2013-09-06,6978.14990234375,7165.39990234375,6836.14990234375,7103.7998046875,7103.7998046875,49492000,0.017656202369222607,0.03612836795015961,0.06713333667318722,0.18921901811124142,0.25048182623553417
2013-09-13,7148.25,7363.9501953125,7128.5498046875,7287.89990234375,7287.89990234375,30389000,0.025915721545921144,0.04699923174137122,0.10458706919283078,0.21387106336794792,0.2938900063127077
2013-09-20,7339.60009765625,7369.5,7073.89990234375,7260.7001953125,7260.7001953125,97107000,-0.003732173519905624,0.08203928109098135,0.0746563067368693,0.22033702177612513,0.31865283802424393
2013-09-27,7231.60009765625,7445.2001953125,7143.5498046875,7364.60009765625,7364.60009765625,43145000,0.014309901187054663,0.055017198317367066,0.05450352475297371,0.23712415549407861,0.3097279206217767
2013-10-04,7359.5498046875,7533.85009765625,7328.14990234375,7472.4501953125,7472.4501953125,33596000,0.014644392937312789,0.05189481696566722,0.030476662467165516,0.21859918384091648,0.3507438519556625
2013-10-11,7471.0498046875,7807.89990234375,7471.0498046875,7642.0498046875,7642.0498046875,52589000,0.022696653031075487,0.04859423250720796,0.05534227428901417,0.2242754337689803,0.35926319576080656
2013-10-18,7666.7001953125,7693.7998046875,7536.89990234375,7632.2001953125,7632.2001953125,24410000,-0.0012888700841701128,0.05116586417379421,0.06619543486862933,0.20090007121312548,0.36531881861098414
2013-10-25,7656.0,7700.35009765625,7424.39990234375,7473.2001953125,7473.2001953125,33788000,-0.02083278686762613,0.014746231460797343,0.062122495642415565,0.14873341169630816,0.3335831731898191
2013-11-01,7474.5,7626.85009765625,7387.5498046875,7502.7998046875,7502.7998046875,45789400,0.003960767623161665,0.004061533845222343,0.09432471781622964,0.13907462780392454,0.30783713222082687
2013-11-08,7533.0,7544.85009765625,7394.7001953125,7491.5498046875,7491.5498046875,32117000,-0.0014994402480219549,-0.01969366908701453,0.07625612249937141,0.13569413591738577,0.3025271551298927
2013-11-15,7505.89990234375,7625.64990234375,7443.10009765625,7461.5,7461.5,31443000,-0.004011159969689815,-0.022365791114512423,0.11196384352471789,0.08370915751014474,0.3185541004329415
2013-11-22,7516.89990234375,7557.5498046875,7262.0,7293.2001953125,7293.2001953125,33114000,-0.022555760193995855,-0.024086066918547644,0.04478879162427174,0.09439317875300435,0.2838219755739475
2013-11-29,7341.7001953125,7392.35009765625,7205.25,7351.7998046875,7351.7998046875,33209000,0.008034828032372321,-0.02012582021789522,0.03491089372146372,0.09251399556971429,0.2524894253907748
2013-12-06,7363.4501953125,7543.2001953125,7322.14990234375,7365.75,7365.75,36975000,0.0018975211081788679,-0.016792226971351965,0.01068210303371675,0.08596131155707631,0.25115720207287406
2013-12-13,7507.5498046875,7507.5498046875,7266.89990234375,7276.89990234375,7276.89990234375,30919000,-0.012062600231646514,-0.02474034680107884,0.002231149420232059,0.09313644625807149,0.22943452709214807
2013-12-20,7378.25,7655.10009765625,7301.85009765625,7646.60009765625,7646.60009765625,44851000,0.050804628382125516,0.04845608140180868,0.03829128483021704,0.15895329303897743,0.28037645114289034
2013-12-27,7638.14990234375,7726.2001953125,7578.39990234375,7661.2001953125,7661.2001953125,26762000,0.0019093580767648444,0.04208498583268372,0.025259452397341287,0.13393431564377623,0.2693563408686108
2014-01-03,7677.7998046875,7744.2001953125,7569.5498046875,7663.10009765625,7663.10009765625,24187000,0.00024799017064092155,0.04036928997810807,0.0027545349097095606,0.0972443793771014,0.26029541160646885
