Date,Open,High,Low,Close,Adj Close,Volume,Return_1W,Return_4W,Return_12W,Return_26W,Return_52W
2011-02-04,4061.5,4223.25,4028.699951171875,4116.5498046875,4116.5498046875,0,,,,,
2011-02-11,4132.60009765625,4148.10009765625,3851.75,4048.35009765625,4048.35009765625,0,-0.01656720075476581,,,,
2011-02-18,4066.050048828125,4394.7001953125,4066.050048828125,4279.39990234375,4279.39990234375,0,0.05707258490842082,,,,
2011-02-25,4281.60009765625,4315.89990234375,3955.14990234375,4070.5,4070.5,0,-0.04881523276881394,,,,
2011-03-04,4081.050048828125,4297.2001953125,4069.75,4244.64990234375,4244.64990234375,0,0.04278341784639483,0.031118316001031543,,,
2011-03-11,4230.60009765625,4256.10009765625,4116.14990234375,4124.64990234375,4124.64990234375,0,-0.028270882819744436,0.018847135955873284,,,
2011-03-18,4131.25,4262.0498046875,4070.199951171875,4155.39990234375,4155.39990234375,486700,0.007455178191615008,-0.028976025337591693,,,
2011-03-25,4173.60009765625,4330.0498046875,4122.0,4323.25,4323.25,459400,0.040393247726068005,0.0620931089546739,,,
2011-04-01,4320.7998046875,4567.75,4320.7998046875,4399.35009765625,4399.35009765625,766900,0.017602520709246505,0.03644592578226069,,,
2011-04-08,4407.10009765625,4550.85009765625,4407.10009765625,4456.39990234375,4456.39990234375,632400,0.012967780108678495,0.08043106878270789,,,
2011-04-15,4458.0,4557.89990234375,4428.14990234375,4504.0,4504.0,315200,0.01068128953849401,0.08389086630618414,,,
2011-04-22,4503.7998046875,4556.4501953125,4401.64990234375,4528.10009765625,4528.10009765625,504400,0.005350820971636416,0.04738335688573403,,,
2011-04-29,4536.9501953125,4639.89990234375,4360.7998046875,4385.75,4385.75,510500,-0.031437047456157274,-0.0030913878992024912,0.06539461638626665,,
2011-05-06,4389.75,4402.5,4015.199951171875,4166.2998046875,4166.2998046875,1073200,-0.05003709634897113,-0.06509741136644354,0.029135253667793126,,
2011-05-13,4174.5,4190.5,4095.60009765625,4145.60009765625,4145.60009765625,488000,-0.004968367136700236,-0.07957369057365671,-0.03126602040959536,,
2011-05-20,4140.2001953125,4140.2001953125,3807.199951171875,3825.050048828125,3825.050048828125,560600,-0.0773229547657891,-0.15526380461245204,-0.06029970548381647,,
2011-05-27,3820.35009765625,3820.35009765625,3703.25,3796.0,3796.0,563600,-0.007594684633479454,-0.1344695890098615,-0.10569774013541633,,
2011-06-03,3801.25,3933.60009765625,3780.25,3861.64990234375,3861.64990234375,464600,0.017294494821851858,-0.07312241476261228,-0.06376298745999154,,
2011-06-10,3854.39990234375,3901.14990234375,3806.300048828125,3826.050048828125,3826.050048828125,279800,-0.009218819524270838,-0.07708173516514183,-0.07925828109344268,,
2011-06-17,3822.800048828125,3838.89990234375,3693.300048828125,3740.550048828125,3740.550048828125,364400,-0.022346806473738545,-0.022091214211925947,-0.13478284882250047,,
2011-06-24,3745.85009765625,3816.35009765625,3639.35009765625,3807.0,3807.0,328300,0.017764753927752786,0.002897787144362507,-0.13464490993154288,,
2011-07-01,3798.60009765625,3947.5,3782.949951171875,3931.550048828125,3931.550048828125,503600,0.03271606220859602,0.018101109176663188,-0.11777440647541326,,
2011-07-08,3953.800048828125,4074.85009765625,3946.64990234375,4018.199951171875,4018.199951171875,438700,0.02203962845890195,0.05022148165641571,-0.10785969112524973,,
2011-07-15,4009.699951171875,4040.39990234375,3888.64990234375,4002.64990234375,4002.64990234375,335900,-0.0038699041902058307,0.0700698694294275,-0.11604208917211734,,
2011-07-22,3998.35009765625,4079.550048828125,3972.550048828125,4066.199951171875,4066.199951171875,368100,0.01587699408607124,0.06808509355709869,-0.07286098132089724,,
2011-07-29,4062.25,4109.0,3818.75,3842.300048828125,3842.300048828125,657300,-0.055063672478580905,-0.022700970073267324,-0.0777667885289588,,
2011-08-05,3862.300048828125,3899.89990234375,3591.75,3668.60009765625,3668.60009765625,419000,-0.045207284429765515,-0.08700409580505497,-0.11506174950875647,-0.10881678305487064,
2011-08-12,3620.199951171875,3741.10009765625,3556.89990234375,3609.050048828125,3609.050048828125,490400,-0.016232363092987367,-0.09833481896209628,-0.0564698493464616,-0.10851335438663101,
2011-08-19,3598.10009765625,3640.75,3295.39990234375,3324.25,3324.25,432300,-0.07891274572947549,-0.18246765040613555,-0.12427555321390937,-0.22319715944766738,
2011-08-26,3333.64990234375,3380.949951171875,3084.60009765625,3106.35009765625,3106.35009765625,568300,-0.06554859061254414,-0.1915389068577127,-0.19558992238760076,-0.2368627692774229,
2011-09-02,3137.5,3283.14990234375,3137.5,3246.14990234375,3246.14990234375,274500,0.04500452308739433,-0.11515296954344789,-0.15156627307109893,-0.23523730412929056,
2011-09-09,3229.449951171875,3384.300048828125,3183.35009765625,3269.60009765625,3269.60009765625,529500,0.0072240025932162055,-0.09405520748655061,-0.125903929909832,-0.20730239533824069,
2011-09-16,3246.0,3280.199951171875,3101.25,3251.5,3251.5,594100,-0.005535875065952212,-0.021884635632097416,-0.14591541896506433,-0.21752416700831312,
2011-09-23,3236.39990234375,3337.85009765625,3134.60009765625,3225.75,3225.75,502800,-0.00791942180532057,0.038437361723598906,-0.1795220816376234,-0.253859943329671,
2011-09-30,3227.050048828125,3331.10009765625,3171.5,3200.300048828125,3200.300048828125,435600,-0.007889622931682605,-0.014124379617380223,-0.20354883089011444,-0.27255163199376153,
2011-10-07,3171.5,3171.5,2954.949951171875,3020.39990234375,3020.39990234375,467400,-0.05621352490065745,-0.07621733174376111,-0.24539992853855241,-0.3222331997729302,
2011-10-14,3025.800048828125,3272.25,2993.35009765625,3225.39990234375,3225.39990234375,516700,0.06787180725337905,-0.008027094466015683,-0.20677784145509304,-0.28388101635351914,
2011-10-21,3242.449951171875,3280.5,3148.5,3231.550048828125,3231.550048828125,389000,0.001906785722882276,0.0017980466025342423,-0.15895427016072694,-0.2863342286755588,
2011-10-28,3253.89990234375,3292.199951171875,3060.64990234375,3200.75,3200.75,526300,-0.009531044966886504,0.00014059655813825067,-0.12752823562185045,-0.27019323946873397,
2011-11-04,3209.0,3353.199951171875,3156.949951171875,3329.5,3329.5,733700,0.04022494727798165,0.10233747439085694,-0.07745806931075838,-0.20084963730790983,
2011-11-11,3341.14990234375,3359.75,3114.699951171875,3136.199951171875,3136.199951171875,422500,-0.058056779945374726,-0.027655470289763895,-0.056569165624764994,-0.24348710022827524,
2011-11-18,3158.550048828125,3172.39990234375,2924.0,2959.050048828125,2959.050048828125,501700,-0.05648552550916153,-0.08432485831337133,-0.047419010799607975,-0.2264022663612768,
2011-11-25,2955.89990234375,2955.89990234375,2822.5,2929.050048828125,2929.050048828125,522500,-0.010138388842689916,-0.08488633950538937,-0.09768490767683768,-0.22838512939195865,
2011-12-02,2958.85009765625,3142.39990234375,2939.5,3127.75,3127.75,606300,0.06783767701455701,-0.06059468388646949,-0.043384540439037944,-0.1900482749351059,
2011-12-09,3128.35009765625,3207.89990234375,3016.60009765625,3083.300048828125,3083.300048828125,411300,-0.014211478274118727,-0.01686751583679591,-0.05172995576560813,-0.19412971354817898,
2011-12-16,3096.199951171875,3120.550048828125,2795.85009765625,2813.199951171875,2813.199951171875,573300,-0.08760097732262784,-0.04928950009277844,-0.1278927532599008,-0.24791810978355422,
2011-12-23,2801.14990234375,2801.14990234375,2593.85009765625,2690.199951171875,2690.199951171875,664200,-0.043722452059891004,-0.08154524288576459,-0.15939133514778925,-0.2933543600809364,
2011-12-30,2687.0,2728.89990234375,2566.949951171875,2612.050048828125,2612.050048828125,452600,-0.02904984899345764,-0.1648788909509632,-0.13519728073052728,-0.3356182634361484,
2012-01-06,2621.14990234375,2776.550048828125,2589.800048828125,2733.35009765625,2733.35009765625,430900,0.04643863883180388,-0.11349850667465244,-0.15255466595939005,-0.3197575703371628,
2012-01-13,2727.949951171875,2955.35009765625,2686.5,2918.89990234375,2918.89990234375,581400,0.06788365853558331,0.03757285404752131,-0.09674928184935683,-0.27075812934961174,
2012-01-20,2903.5,3134.949951171875,2863.85009765625,3122.89990234375,3122.89990234375,491400,0.06988934421361859,0.16084304476453015,-0.02432245494220109,-0.231985652490175,
2012-01-27,3121.949951171875,3357.75,3118.800048828125,3278.60009765625,3278.60009765625,879700,0.049857568343976144,0.25518272482074655,-0.015287551387220266,-0.1467089878479948,
2012-02-03,3256.949951171875,3375.050048828125,3183.0,3365.39990234375,3365.39990234375,894300,0.02647465445680619,0.23123631518313736,0.07308205941596047,-0.08264738244601932,-0.18247074321520862
2012-02-10,3387.949951171875,3585.39990234375,3387.949951171875,3537.800048828125,3537.800048828125,847500,0.05122723940305307,0.21203198711522275,0.1955864180902256,-0.019742037111160404,-0.12611311682843407
2012-02-17,3540.300048828125,3902.199951171875,3469.64990234375,3842.39990234375,3842.39990234375,868200,0.08609866281632339,0.23039483252729687,0.3118245978354124,0.1558697156783484,-0.10211712155264174
2012-02-24,3845.10009765625,3921.39990234375,3511.550048828125,3528.25,3528.25,740500,-0.08175877324797132,0.07614527386923942,0.1280473183598434,0.13581852948966522,-0.1332145928018671
2012-03-02,3534.050048828125,3636.5,3344.800048828125,3569.89990234375,3569.89990234375,866000,0.01180469137497342,0.060765438264136495,0.1578178723477035,0.09973353349032021,-0.1589648181885216
2012-03-09,3562.5,3594.550048828125,3386.25,3559.449951171875,3559.449951171875,503000,-0.0029272392665727898,0.006119594676053275,0.26526731585116803,0.0886499403163703,-0.13702979999604603
2012-03-16,3628.75,3765.449951171875,3511.949951171875,3528.25,3528.25,733400,-0.008765385551102622,-0.08175877324797132,0.31151961342615553,0.08511456250961102,-0.15092407880888237
2012-03-23,3530.85009765625,3573.949951171875,3382.300048828125,3452.35009765625,3452.35009765625,557600,-0.021512053381633978,-0.021512053381633978,0.32170135836605374,0.07024725960048062,-0.20144564907043316
2012-03-30,3446.5,3446.5,3278.14990234375,3385.10009765625,3385.10009765625,734300,-0.01947948443747205,-0.05176610261990067,0.238443659507376,0.05774460082134936,-0.23054541636509918
2012-04-06,3390.5,3471.949951171875,3390.5,3455.449951171875,3455.449951171875,214700,0.020782207759331373,-0.02921799756329213,0.1838192698548171,0.14403723443724714,-0.2246095442748408
2012-04-13,3442.050048828125,3561.050048828125,3353.199951171875,3459.949951171875,3459.949951171875,499100,0.0013022906028414827,-0.019358052526925573,0.10792854698133847,0.07271968001787577,-0.23180507300802067
2012-04-20,3456.800048828125,3620.64990234375,3449.300048828125,3476.550048828125,3476.550048828125,551000,0.004797785485488815,0.0070097036764329435,0.06037636347091624,0.07581501022670079,-0.23222765092415
2012-04-27,3479.89990234375,3502.64990234375,3239.5,3264.75,3264.75,673000,-0.06092247942741935,-0.03555289184493449,-0.0299072637024963,0.019995313598375475,-0.2556005244256968
2012-05-04,3279.550048828125,3351.449951171875,3100.85009765625,3112.39990234375,3112.39990234375,503300,-0.046665165068152215,-0.09927796775403552,-0.12024425931739313,-0.06520501506419885,-0.2529582487458075
2012-05-11,3069.0,3173.800048828125,2867.300048828125,2914.10009765625,2914.10009765625,901700,-0.06371282962005398,-0.15776235529960403,-0.24159375085379964,-0.07081814201056758,-0.29706193819713556
2012-05-18,2921.25,2961.85009765625,2821.949951171875,2940.550048828125,2940.550048828125,660600,0.009076541740329347,-0.15417583307355942,-0.1665698153962658,-0.006252006452992065,-0.23123880438400612
2012-05-25,2958.14990234375,3054.39990234375,2912.449951171875,3014.0,3014.0,601000,0.02497830336237472,-0.07680526839727386,-0.15571862448546092,0.029002560473783134,-0.20600632244467865
2012-06-01,3023.050048828125,3173.14990234375,3005.25,3014.64990234375,3014.64990234375,759000,0.0002156278512772669,-0.031406632523793165,-0.15305737018405352,-0.03616021026496685,-0.2193362996179251
2012-06-08,2981.85009765625,3261.85009765625,2941.85009765625,3248.60009765625,3248.60009765625,733100,0.07760443265090733,0.11478672275843627,-0.07926022882271666,0.05361140538072218,-0.15092587493693166
2012-06-15,3270.39990234375,3326.85009765625,3190.64990234375,3250.10009765625,3250.10009765625,672400,0.0004617373499071764,0.10526943724405835,-0.05858328219299214,0.15530362365546702,-0.13111706694728698
2012-06-22,3284.64990234375,3310.300048828125,3074.25,3222.449951171875,3222.449951171875,701400,-0.008507475355701954,0.06916056774116619,-0.04804884399045972,0.197847747253191,-0.15354611211666014
2012-06-29,3227.5,3284.550048828125,3158.14990234375,3259.699951171875,3259.699951171875,583600,0.011559527863715502,0.08128640365092155,-0.056649641223602054,0.24794697277500966,-0.1708868230881374
2012-07-06,3273.949951171875,3364.199951171875,3260.449951171875,3337.25,3337.25,591600,0.023790548206820583,0.02728864731848879,-0.03546292660398653,0.220937633588018,-0.16946641766129178
2012-07-13,3312.0,3374.75,3269.39990234375,3277.949951171875,3277.949951171875,482300,-0.017769135913738854,0.008568921780504057,-0.05712562594149739,0.12300868849247748,-0.18105504324710664
2012-07-20,3284.699951171875,3322.60009765625,3167.89990234375,3176.550048828125,3176.550048828125,415600,-0.030933938545187112,-0.01424379060629255,-0.02701583618098624,0.017179592097751994,-0.21879147927473508
2012-07-27,3155.0,3157.199951171875,2857.550048828125,2868.39990234375,2868.39990234375,709300,-0.097007804614335,-0.12004173840830079,-0.07839609550696203,-0.12511443393347577,-0.2534680098139155
2012-08-03,2878.10009765625,2999.10009765625,2865.550048828125,2950.300048828125,2950.300048828125,740200,0.028552555178047223,-0.11594874557551127,0.012422343076337716,-0.12334339619684986,-0.19579676980519722
2012-08-10,2981.14990234375,3031.949951171875,2794.35009765625,2811.10009765625,2811.10009765625,613300,-0.04718162521373581,-0.14242128783837138,-0.0440223594301562,-0.2054101252592243,-0.22109694805450897
2012-08-17,2815.699951171875,2877.550048828125,2788.39990234375,2839.800048828125,2839.800048828125,436400,0.010209508795436806,-0.10601123697837911,-0.05779693137752984,-0.2609306368408111,-0.14573210533861025
2012-08-24,2844.050048828125,2869.550048828125,2805.10009765625,2810.25,2810.25,345200,-0.010405679385884659,-0.02027259249877822,-0.06780220223410971,-0.20350031885495645,-0.09532090342284938
2012-08-31,2808.25,2814.89990234375,2676.64990234375,2719.25,2719.25,488400,-0.032381460724134836,-0.07831408500972614,-0.1629471408432689,-0.23828396470872248,-0.16231533299288592
2012-09-07,2731.39990234375,2780.75,2695.0,2776.300048828125,2776.300048828125,427600,0.02098006760250981,-0.012379512510827917,-0.14578014048545684,-0.22001992248434743,-0.1508747351646269
2012-09-14,2785.64990234375,2901.0,2740.0,2896.10009765625,2896.10009765625,512900,0.04315097313732075,0.019825356665994054,-0.1012738315445193,-0.17916811516863884,-0.10930336839727817
2012-09-21,2927.75,3333.85009765625,2927.75,3320.699951171875,3320.699951171875,1283100,0.14661090404273125,0.18163862687372112,0.018713378812080572,-0.03813348668599703,0.029434999975780807
2012-09-28,3323.5,3398.800048828125,3258.89990234375,3369.5,3369.5,874800,0.01469571161071137,0.23912843614967372,0.009663645216870131,-0.004608459781455521,0.05287002736941249
2012-10-05,3372.10009765625,3478.75,3178.14990234375,3419.199951171875,3419.199951171875,600900,0.01474994841129984,0.23156715449942733,0.0430909568797726,-0.01049067430066708,0.13203551242293
2012-10-12,3419.39990234375,3419.39990234375,3249.85009765625,3345.0,3345.0,660000,-0.021700968715340663,0.15500151486719504,0.0530292136382422,-0.03322300981057302,0.03708070356464699
2012-10-19,3342.89990234375,3412.800048828125,3278.199951171875,3382.60009765625,3382.60009765625,562100,0.011240686892750373,0.01864069244272737,0.1792637752122186,-0.027023902964821045,0.04674228978223649
2012-10-26,3353.35009765625,3389.199951171875,3304.199951171875,3312.10009765625,3312.10009765625,369700,-0.020841955290206604,-0.017035139440198854,0.12263161130741063,0.014503437523929907,0.03478875190385056
